GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
CXCL14	914.238593089367	5734.42076410207	2599.08972653446	1118.55216218335	1363.79140935952	28.2509597067046	1414.06601237441	7286.44981396339	5197.11494778971	160.062342200333	5554.18439580234	685.740751122955	7869.59715465408	142.137108986725	1231.76841062499	532.597696558229	186.680465317415	748.023599805863	2162.37380664808	13787.986182767	1514.81386241555	54.8901669570427	1740.42018448766	460.722245125618	3072.10247173323	2752.40050755365	602.637630331048	22787.2170681052	17168.6380234204	722.983946658048	2614.14461318245	22854.1488893192	1195.23916017674	21240.2369687091	904.727315600267
CXCL16	910.012528714532	778.027201650119	679.408937833677	1652.68249699339	1021.03321444085	1541.51975790932	403.585364046773	277.079797653284	566.070736097283	475.262031456372	895.861300387961	790.092604554709	940.413105004258	802.231479535245	1738.09117699588	1006.84552892476	1161.97807785031	466.588978096726	652.226516249971	1018.51346913856	816.076192623401	370.508626960038	796.328503324297	864.438289535895	498.265660745013	502.576663893211	477.429423640908	735.42692580492	487.116121347258	639.494399992377	722.368386881674	404.431685496142	1180.39761431362	934.215496874581	632.379151579629
CXCL2	1062.85519027107	2009.82245833022	2525.15779708914	1298.90785965168	316.206503763005	11091.5724413714	257.930495819366	778.818890701123	2412.30718859848	984.999028925123	542.49811152946	685.740751122955	282.874926882381	1789.96393181588	3071.97510352761	504.043507698464	1773.77247408857	363.725446770287	1480.17174527727	2334.74626002532	761.377031604319	123.502875653346	445.059152413468	827.991702193301	811.155064911773	246.68223217569	1537.60358496116	86.3047828035736	194.062358202731	429.882346661542	3528.94720148752	49.614295990233	167.214750057839	546.101259562979	681.53467386628
CXCL3	202.851089992094	256.096563246535	511.150063923648	206.368538449332	74.8274932568942	1030.54587799675	130.482486120385	307.034370372558	461.965773136863	145.287356766456	154.888270006259	116.548823313388	130.172532724635	319.607736591619	1027.53737881152	134.08053899368	333.313966127793	204.081246151654	140.574970221864	386.139721816268	63.5216063447404	54.8901669570427	185.809984109003	305.590616949446	214.307811073124	75.7447517883862	835.501491371589	37.6435754781544	52.9260976916538	45.29751999946	60.6907866027636	42.0969784159553	124.668985250223	245.998057478172	263.048470615056
CXCL5	38.0345793735176	86.6638560035802	838.744992672719	445.686675474608	19.3103208404888	337.783213884512	69.792957692299	187.216079495462	946.704506921317	152.674849483394	266.189891166536	98.9309779288058	180.23889146488	39.3486911884154	161.682900185664	131.597566049353	34.5020001906773	37.0308712775179	197.425142002764	100.732101343374	116.456278298691	59.4643475367962	13.2721417220716	27.101308536801	32.1461716609686	50.1553086166341	799.226216536128	22.0352636945294	22.5425971649637	24.8692266663702	78.453943657231	28.5658067822554	75.1971657064837	209.927961073748	39.855828881069
CXCL6	17.6086015618137	399.2379883311	207.774215510111	19.0760833860727	20.5172158930194	94.5792998876634	1265.3766677256	44.931859078911	317.194809020029	36.9374635846921	49.0349799517303	71.8266004140645	31.7086938688215	107.606624882605	15.9555493604273	27.3127023876015	461.464252550309	352.204731261726	110.599425101025	44.7698228192775	33.5252922375019	27.4450834785213	46.0100913031816	1768.12675005612	332.177107163342	372.58229258071	683.379371093849	140.474806052625	144.076599271724	15.0991733331533	189.473675247652	78.1801027724884	748.013911501338	506.424153518113	814.387436803177
CXCL9	2819.48928207761	277.519089449667	131.292909187371	737.897589161267	6254.13016221332	3764.74745656738	10259.564780768	269.591154473466	1870.63605319504	1763.14826177597	624.223078115677	344.225594437215	163.550105218132	676.155060829506	409.525766917635	872.764989931084	332.697858981531	3708.02457725546	1094.62421665407	977.101383030732	2798.47965729884	3256.81657278453	779.517123809673	823.319062790404	6472.09589440834	429.902645285435	525.406400036196	355.318627074287	960.510661811495	802.03255999044	148.026308787228	87.2008838616217	232.517551855575	193.335716727713	1804.14052068306
CXCR1	19.7216337492313	36.0287940689041	36.9659647226578	15.6077045886049	22.9310059980805	125.286864786255	48.5516227424689	119.818290877096	55.305761572723	54.1749465908818	28.7983215589527	63.6952871596421	36.7153297428459	40.954760216514	45.7392414998917	27.3127023876015	29.5731430205806	29.6246970220144	40.3119399900933	43.6505772487956	20.2916242490143	114.354514493839	27.4290928922813	37.3811152231739	32.1461716609686	69.6032854271657	51.4874868632352	42.2342554145147	50.9658718512222	29.3101599996506	54.7697342512745	43.6004419308109	55.408437888988	28.1346751954507	49.1555222866518
CXCR2	51.417116560496	69.1363345646539	77.7559947614527	104.051363924033	26.5516911556722	422.536093004626	78.8963869565119	157.261506776188	81.332002312828	44.3249563016306	59.9316421632259	46.0774417750602	28.3709366194718	53.8033124413027	62.7584941510142	57.1083777195304	35.1181073369394	18.9268897640647	54.7828928070498	24.6234025506026	33.5252922375019	571.772572469194	41.5860440624911	112.143345669522	69.6500385987652	193.456190378446	143.930929185862	40.3979834399706	36.264178047985	135.004373331724	10.361841615106	21.0484892079777	128.626730813722	28.8560771235392	86.3542959089829
CXCR3	221.16403561638	128.535157218793	42.0647184775072	141.336435996811	149.654986513788	175.647271219946	227.585731605323	82.3750749780034	74.8254421278017	118.199883471015	85.6166316617512	116.548823313388	25.0331793701222	73.0761407784858	99.9881093253446	50.9009453587119	36.9664287757257	106.155164328885	140.574970221864	57.0815240945788	229.383578467118	288.173376524474	48.6645196475959	42.9882825066499	127.513147588509	90.0748399645674	35.1051046794785	25.7078076436177	71.5482431757542	152.768106664846	23.6842094059565	25.5588797525443	37.5985828532418	31.0202829078046	123.553069531314
CXCR4	3885.16184859857	1796.57094748995	2451.22586764383	5117.59291566368	2038.4457437241	4742.47632293855	1277.51457341121	576.625524846024	2127.64518050358	4860.97020774548	1794.83593283635	3133.26604070409	1648.85208117872	5001.29895349901	882.873731276979	1298.59484988323	620.41989628593	1517.44281412762	937.5110146414	2763.4173135199	3259.89354783078	1944.02674639526	4653.21288775831	4029.68422105814	5570.93154884585	677.608455187995	1242.72070565354	740.01760574128	777.229545731138	2343.92461330539	663.157863366783	574.323062674819	488.781577092144	1455.06768895446	2332.89451717191
CXCR5	35.9215471860999	20.4487750120807	15.2962612645481	65.0321024525206	19.3103208404888	22.1094467269862	12.1379056856172	29.954572719274	26.0262407401049	19.6999805785025	34.2466526647005	28.4595963904784	20.0265434960978	39.3486911884154	15.9555493604273	14.8978376659644	16.0187858028145	27.9788805207913	19.6391502515839	14.5501924162652	270.849071497713	22.8709028987678	23.0050456515908	14.0179182086902	33.2177107163342	18.4243990836615	16.3823821837567	26.6259436308897	12.7414679628055	109.246959998698	17.7631570544674	33.076197326822	9.89436390874785	24.5276655550083	42.512884139807
CXCR6	171.155607180829	106.138879824609	43.3394069162195	195.096307357562	172.585992511869	93.3509972917197	172.965156020045	22.4659295394555	73.1988020815452	123.12487861564	81.7249665862171	117.904042189125	28.3709366194718	61.0306230677464	113.816252104382	53.3839183030393	54.2174288710644	121.790421090503	103.363948692547	83.9434177861453	109.398322038164	242.431570726938	86.7113259175346	62.6133679988162	251.81167801092	85.980529057087	29.2542538995655	53.2518872617795	62.7272268938119	126.122506665163	42.9276295482962	34.5796608416776	67.2816745794854	64.9261735279632	136.838345825004
CYBB	1453.76614494334	1092.54883635974	339.067124697482	3204.78200886021	1706.5496042782	1658.20850452397	643.309001337713	336.988943091832	1084.96891085313	711.661798398402	1814.29425821402	254.781148638568	707.604536862121	581.396988171689	732.891567288962	1872.16160002287	1516.85579409728	775.179572076042	462.036850655684	1250.19730222832	1525.40079680634	1797.65296784315	528.23124053845	473.805635453729	962.242071718326	846.498780121559	458.706701145186	325.938275481581	508.678605592006	1472.61349331578	81.4144698329756	118.773617673588	306.725281171183	771.178661126585	1511.86444222189
CYFIP2	509.240757167652	274.597835876513	340.341813136195	573.149596281548	234.137640190927	186.701994583439	333.792406354474	344.477586271651	216.343126152122	290.574713532911	241.283234683117	306.279465916577	143.523561722034	244.122492270986	900.956687218797	108.009323078242	123.837536398681	137.425677852122	230.501605584379	311.150268593979	803.724769167479	338.489362901763	155.726462872307	119.619568714156	223.951662571414	230.304988545769	193.078075737132	525.173784719618	224.445858729421	763.840533324228	50.3289449876576	183.422548812377	224.602060728576	310.924231006135	313.532520531076
CYLD	854.3693477792	698.179603983899	676.859560956252	904.379771439719	871.378227927059	791.02687178773	867.860256521632	614.068740745116	574.203936328565	901.274111466488	790.786343348539	939.166680885786	842.783705460781	1072.05107625581	808.414500928318	553.702966585012	596.391717581708	851.710039382913	754.556825455592	749.894532222898	1258.08070343889	576.346753048948	812.255073390783	913.033739326021	783.295049472267	902.795555099414	676.358350157953	1114.61708854828	1143.79177789185	1564.98490664801	899.999957426348	885.540010249917	1092.33777552576	777.671278479381	867.528541977936
DDX43	21.834665936649	152.87893699508	21.6697034581098	26.8799356803752	25.3447961031416	136.341588149749	42.4826698996603	82.3750749780034	21.1463206013353	22.1624781508153	6.22666412085464	85.3787891714351	295.391516567442	140.531039958627	17.0192526511225	12.414864721637	256.916679991294	213.133236908381	127.137656891833	31.3388759734943	214.385421413499	27.4450834785213	23.8898550997289	16.8215018504282	13.930007719753	15.3536659030513	35.1051046794785	257.996212423449	42.1448555692799	23.9810399997141	31.0855248453179	189.436402871799	127.637294422847	15.8708424179466	45.1699393985449
DDX58	480.362650606278	961.092425567794	219.246411458522	353.774637341712	487.585601222343	257.943545148173	358.068217725708	269.591154473466	670.175699057702	206.849796074276	342.466526647005	295.43771491068	580.769761386835	259.380148037922	261.671009511008	743.650396826059	556.960860220934	337.392382750719	312.159125051492	265.261200204219	379.365149003311	1216.73203421445	364.5414926329	273.816669009748	627.921886444253	293.766807611714	628.381373762666	352.564219112471	371.462796761792	471.627119994378	347.861825649987	1954.50256931221	347.29217319705	1060.46083429007	259.062887726949
DEFB1	26.0607303114843	21.4225262031322	28.0431456516715	11.2722310917702	15.6896356828972	20.8811441310426	30.3447642140431	59.9091454385479	14.639760416309	49.2499514462562	23.3499904532049	50.1430984022714	25.0331793701222	73.0761407784858	31.9110987208547	23.5882429711104	31.4214644593668	27.9788805207913	41.3455794770187	38.0543493963859	31.7608031723702	27.4450834785213	23.0050456515908	120.554096594736	26.7884763841405	51.1788863435042	37.4454449914438	31.21662356725	114.67321166525	15.0991733331533	276.809197432117	58.6350770793663	36.6091464623671	63.4833696717862	59.7837433216035
DMBT1	18.3129456242862	544.326915797768	562.137601472142	352.907542642345	43.4482218910999	1125.12517788441	1122.75627591959	217.170652214736	53.6791215264665	157.59984462802	5146.33789588636	2370.27781366413	35.0464511181711	1048.76307534838	37227.4877677491	42.2105400535659	149.097929395427	272.38263095241	37.2110215293169	2993.98190103918	22.9383578467118	86.9094310153175	1766.9644679318	256.99516715932	1269.77378060826	4845.61695900298	81.9119109187833	33.9710315290662	13583.3849612709	283.331546663289	725.328913057419	972.740894111539	20.7781642083705	25.9704694111853	6372.94703808294
DOCK9	1056.51609370882	1474.25930325192	1797.3106985844	1353.53482571179	678.27501952217	636.260744698826	1368.54886605334	1018.45547245532	2784.80775919123	482.64952417331	728.519702139992	1250.86702230531	1935.06476531045	1253.53687643095	789.267841695806	865.316071098102	373.36093063483	735.67997604669	1098.75877460177	988.293838735551	561.107522711874	196.689764929403	737.931079747182	1228.90416296184	560.414925956219	1254.90629314272	905.711700730546	817.141028672133	1347.65526529674	743.412239991138	1455.09861537845	884.036546735062	4192.24198813646	2044.45306420275	1096.0352942294
DPP4	1677.04321274714	366.13044783535	444.866265110606	1360.47158330673	115.861925042933	931.05336772531	297.378689297622	284.568440833103	1703.09212843062	226.549776652778	782.224680182364	351.0016888159	757.670895602366	110.015728424753	1241.34174024125	736.201477993076	930.937898002026	55.9577610415827	1763.38896469485	176.840800136146	187.035840903958	247.005751306692	104.407514880297	97.190899580252	93.2238978168088	102.357772687008	118.187185754244	42.2342554145147	93.1107274205021	1326.95087998418	62.1710496906359	48.1108324753775	116.753494123225	80.0756140178213	284.304912684959
DUSP4	246.520421865392	617.358255126628	5073.25998607511	173.418939873388	457.413224909079	571.160707113811	324.688977090261	284.568440833103	497.751854154507	1822.24820351148	136.208277643695	277.819869526098	239.484082640836	1720.90296360764	2024.22736219288	83.1795936349682	550.183681612051	689.597114012445	283.217219417578	285.407620472894	431.417576424695	214.986487248417	50.4341385438721	475.674691214887	468.262567194775	238.493610360729	207.120117608923	71.6146070072206	262.670262617837	172.308213331279	186.513149071908	133.808252822144	66.2922381886106	195.499922511978	85.0257682796139
DUSP6	4976.19080136855	5653.59941524479	1479.91327734503	2654.17687476221	503.27523690524	2855.80353556906	1110.61837023398	1250.60341102969	3383.41129621364	753.524257127719	1186.17951502281	1466.3468235475	5756.79681581577	5884.63691895323	805.223391056233	4127.94251994431	891.507040641252	899.43871791838	3742.80858215712	1693.41854813917	1318.07333165336	3924.64693742855	1979.31873548495	2108.29489858701	856.159705237129	1192.46805180365	1680.36434399104	402.143562425162	895.823209077251	1705.31839997967	1116.1183682557	690.089753318696	1243.72154332961	1465.88871787579	538.053689894432
EBI3	19.7216337492313	12.658765483669	33.1418994065208	15.6077045886049	12.0689505253055	14.7396311513242	36.4137170568517	29.954572719274	16.2664004625656	24.6249757231281	15.5666603021366	18.9730642603189	5.84107518636185	16.8637247950352	13.828142779037	16.1393241381281	18.4832143878629	14.8123485110072	21.7064292254348	22.3849114096388	23.8206023792777	41.167625217782	27.4290928922813	13.0833903281108	22.502320162678	14.3300881761812	11.7017015598262	16.5264477708971	18.6221454841004	38.1920266662114	19.2434201423397	13.5311716336999	10.8838002996226	29.5774790516277	6.64263814684484
