	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
CSF3R	7.87358658206344	8.26736764454453	12.5244726079695	7.96763725533737	8.37833566305146	10.5033113349699	8.42478833660363	8.43736347477396	9.21845444949277	8.59870276624111	8.62875486842623	10.1676712182723	8.6809961852796	9.44030181256351	9.18430313125295	9.76779811085953	7.91044400242969	7.70683491186372	7.80039286262758	8.69269083010652	6.98448321949012	10.2513826616104	7.76151001030578	9.08838774704644	7.98316912250465	9.16290251797641	8.15151149721667	5.966192103032	6.99429110626282	9.70579837328954	5.17740625414822	5.75166250809012	7.16065363553334	7.72186190707894	9.1571535002332
CT45A1	4.99913689699334	4.33329185192102	4.29168337909317	4.36434042205764	8.69124184457345	4.94923972925871	5.23790408761913	5.84028066832245	4.79856490671957	5.08235878910724	5.05348787539447	5.97560419081635	5.29732541299815	4.99122775427764	5.27669312531225	4.8596605119805	4.6924465566081	11.1281966730352	5.08491778956895	4.9478752496771	11.5387073174364	11.8986053135521	5.67701697278331	4.53019447470671	4.44118275489638	4.57480694571343	5.18107665458214	5.1822460684002	5.3862363767713	4.49909184600349	4.37273881143533	12.5955434005157	11.6846840919198	10.2147518372867	4.65656771255933
CTAG1B	4.76927324163254	5.22013695074143	5.03740252227893	4.30347797154186	5.02526988430446	4.44652011993365	5.72880387330585	7.33793632577883	5.30582305963992	6.06031325863159	5.46588760065199	9.21215086082409	5.42528807739241	5.66523948146927	5.23714334460559	5.14562983501339	4.72941112673903	12.1130984670757	5.47758069892468	5.05965304814003	4.99991833001979	5.5756129262304	4.41104580688737	5.15320110351642	5.2307318341912	4.75174754526547	5.69896334395056	5.33417160309089	4.98296590449851	5.15236810231801	5.80417104622927	5.7915400081366	5.25111605205643	5.46934191477315	5.16888267293953
CTAGE1	2.82448999827003	4.18145319635635	3.36545719107548	3.49025389423577	3.00647274780922	4.05396968753843	4.02884453547438	5.62219430457544	2.13022237407427	3.77221096126147	3.67819942114839	4.65815570152237	3.68718478414755	3.39202193621694	4.76735325329091	3.64208304015075	3.07194913288747	3.70283299270932	4.083465841804	3.61074710794539	3.61015599853062	4.29957483761985	2.95912076277572	2.5428057691052	3.96683987949455	3.22032258166225	4.16997631118563	3.8208942221893	4.02909711915876	4.25998634989555	4.27131753543859	4.73868472174237	3.36340725072126	3.15313558014953	3.55830514786708
CTCFL	2.34054563727433	4.40361070069719	2.66213827250119	1.83997947133248	3.00647274780922	3.14056869426175	4.27666250257593	5.62219430457544	3.6728314278557	4.57116123373552	3.01644288575322	3.85638079709168	3.78585598706851	2.52674532754216	4.15379526979665	4.41925021026997	3.55634714537609	7.36584964726385	3.40364966830764	2.85670259559714	4.37950647363888	11.120771283371	5.75635563565896	2.5428057691052	3.72264338576984	3.63570818433945	4.5374904236952	4.10065045774832	3.83654872487217	3.27229248590441	4.55641139285205	7.4855383872101	10.154167889878	5.02240403655265	2.33909059220965
CTLA4	8.75607312951227	7.3046924404991	6.42394747336094	8.24756542570646	8.16005602583173	8.95351667244176	6.79643680900682	5.36516686858497	7.76235971509141	7.97275582521215	7.5772370236086	8.07043957479096	5.8005444445901	8.47639649141594	7.93207431587202	6.41017542970274	6.59972668622107	8.32223800605988	8.57407907914416	8.21991166398401	8.97073715787282	8.31438724792913	7.65512022962226	7.07101235476838	9.15060836599549	7.40926514427388	6.53015030287095	6.47129432337771	8.31385709493628	8.8997742228827	7.26981365045501	6.58737878353989	6.32710063265234	7.01436754497931	7.49018555605553
CTSG	4.83876884780475	5.33255164943183	4.78336815618211	6.22977880801031	5.30647592728653	6.09910507054056	6.38583803404221	8.3333475102176	5.03805705774276	5.68845073810267	5.35958154201832	5.5477958823899	5.65149360856413	5.75230365033003	5.82236996019025	5.62649593127404	4.53432019539116	6.32531716209567	4.9427486509491	7.19458485547482	5.89548783820286	3.9094148516313	6.6064578684816	5.52808183260275	6.67344799695251	7.61396566337918	5.28134932310459	4.6565184657265	4.98296590449851	5.79242140461741	4.79435657885531	4.73868472174237	5.56523794089569	6.24367958714442	5.46069553372508
CTSH	10.569626213701	10.0197403291311	12.3730022790902	11.5868088590077	10.5346027600207	10.698569044073	10.7509647039752	9.07565524760095	10.6415492428642	9.42710381832631	10.9379039420298	11.3588521456772	11.2310122220115	10.4563533263857	12.2789802066717	10.2518355308431	10.5903576565265	10.8035970934801	11.1578090821832	11.0134861383983	11.5290800905823	10.9060273114467	9.44329357290323	12.6668108659207	10.3776833047336	10.5295389759486	9.42581331380145	9.84288319976257	9.63206042247332	12.4831948172645	12.850018787318	7.94933801794925	9.31552219137144	10.971712287083	11.5939045453809
CTSL	9.54418886608515	9.2145043373297	10.0282180545928	10.3455146963053	11.0967089564675	10.3481198341145	9.49169070496916	9.99695213748042	10.7181486076889	9.84689123196946	10.4868846125155	9.2348830266001	10.6806910224998	8.85394727272761	9.46671199501673	10.9646157360974	10.8383977374665	9.18571345099882	9.26370768845436	10.3152281992767	10.2218979724381	11.4346838903637	10.3662831636666	9.47447046988263	9.68222181680228	9.72065909207861	10.2423871756178	10.5233170792104	9.40564697413359	8.75735679968835	6.91373002573797	8.5871441410834	8.83938652947006	10.2626642770512	10.9031418846309
CTSS	11.7995630675654	11.2684611001705	11.3423139874759	13.4988173988762	13.3067546769155	12.1283329126252	12.209615873594	10.3654921118257	11.8020186278841	10.8735516531715	11.9294198758431	10.3363272358558	10.6670017888674	10.4732714125162	11.0545496405062	11.8819666514257	11.7045437081113	10.6433438815434	11.9404449256764	11.4738261325856	12.5281990463952	11.9624120876451	10.3343182307259	10.9283176668089	11.641827472718	11.9263833480112	10.7232364148633	9.79457520905467	11.2027263845657	11.2880833014872	9.12036604657946	9.12473462930083	9.44047062114443	10.9546542907293	12.109525375688
CTSW	6.70948150940605	6.01034588067092	6.10076711586921	7.035677075301	6.68158471582586	6.9586992352448	7.05060383975821	6.48291747894832	5.24339522639222	6.84231641939337	5.08719003633964	6.53186308668557	4.77979014518541	5.66523948146927	6.72593970721802	6.94528629333788	7.09359550129482	6.77838501645194	6.10802218643056	4.9478752496771	5.89548783820286	6.82039943670771	4.90456138224748	5.94259068761177	6.06107471226698	5.2609044066644	4.83013444510838	5.29766362560994	4.98296590449851	6.68526320189524	5.47979558676249	5.16022570688151	4.84899576082915	5.56835490110276	5.58709030756789
CX3CL1	11.2384396506407	10.4182345161484	9.16071443195911	10.3043660757438	7.76235206884348	9.13773355332778	10.7303299528364	8.6543560878983	11.3751138827784	7.02136795469934	9.24735616407341	10.8267805825443	11.4616584207564	7.85469028595245	8.32530520806019	8.45576031008184	8.91940697903926	7.45401782304401	10.7534512877924	9.63785425672608	8.5681747860281	4.6063678741944	9.77554799321873	11.3725379911495	10.5597544300039	10.7831011557652	9.17520644798429	10.4038834996322	10.0618534913862	10.2781813793185	10.9116675948441	9.4453505014001	9.72120768750585	9.63184446076083	10.348124754496
CX3CR1	5.08744397912121	6.79151203231039	6.40150142575638	5.74897455717618	5.97579661133385	5.32132809376218	7.29500925472689	6.92594994812742	6.28696170104466	4.84928445226919	7.12071342170731	6.42295112477846	5.75255170861378	5.31099184300113	7.13388694619441	6.09797098649179	6.18645578391574	5.66114750711397	5.94354918378938	7.55081064161982	7.14216533800025	6.24198056908103	5.50391364462501	5.07318740565187	4.91864001098577	7.24152828518259	5.32898775095415	5.05678569065685	5.83596852572312	8.49615778547319	4.71931900096905	5.16022570688151	5.87457654950755	6.97881079132484	6.50909180667814
CXCL1	6.12232379035935	9.56259152432354	9.58094233287817	7.78491082854367	10.8460683335469	10.7945085963905	11.7708843185893	9.03201840554813	11.69237348021	8.3079555175959	8.00068589968726	7.29573654159529	7.04797959868867	9.77648227765204	8.57572685291375	6.63007554718446	10.2774328510906	7.55562000567171	8.18948737685534	9.39575141852095	7.21915268885093	7.27624925151705	8.84837243945696	13.1037206928694	10.4409613878138	10.9458427567103	12.4136058359117	7.16148912611459	8.79331664838774	5.83668605315106	7.9573994345674	6.79781004850112	11.2327887937206	9.16845799783986	11.1602973277612
CXCL10	8.16833164872431	6.724410661231	5.48447016985031	7.94290821422999	11.5335346112049	8.51023071100232	9.91842658086392	6.48291747894832	9.2143918149909	7.02136795469934	7.61238228130086	6.44540121683012	6.67579718101296	7.23815542197988	6.19688619709289	7.12707271912335	8.15081354311157	9.12915251171362	8.19994295267946	8.05436127050185	8.81961182990525	11.8392134467796	6.9253399947033	8.21279548176867	10.1949698148944	6.97054924314047	7.91445694825183	8.55077919608656	7.34137124421881	6.58502712468689	5.06066989791715	5.71065134521742	6.50113369621444	7.57481268368904	10.0092738544576
CXCL11	7.63560614423806	5.8683747544173	5.68364009373527	6.78049432755158	10.5001110771252	8.21476469445803	9.75438187242951	5.84028066832245	7.81696686182694	6.44209987138393	6.8335719733573	6.90018610244984	6.37661375095502	7.2305941904975	6.33442675855944	6.38841726870225	6.63911171796156	7.79258015647612	9.13067453004058	6.65082129091254	7.55237444715062	10.5807802169636	5.73039120142441	6.76208165461639	9.90191070824821	7.09608874919738	7.69568651471737	6.25984032964587	7.24766138222428	6.29894786859751	5.52456078590702	5.71065134521742	5.79657158638593	5.83016896648025	8.42530632549178
CXCL12	9.22373163077322	9.1823618332014	9.33072289042955	10.3772398053419	10.6710855399664	8.63327982701171	10.0982818766953	12.1364282803731	8.71360833561548	9.56344817802906	11.3589453129596	9.91565451345339	12.0134171615578	8.34600478901608	8.25773745668794	10.1871441565477	9.1031440576631	8.37878201536821	8.9597134692049	12.2952127658716	10.5676978969083	6.32829080611606	9.65132447000979	9.00997111231327	9.09388194071402	11.1084213267681	9.47957251113916	7.95417335120407	8.84222541869007	9.72653157350764	7.80242788705343	6.41937953497449	8.14500931856016	9.46518979173249	9.86285531203678
CXCL13	9.27790714650511	5.50239438270531	8.11927817188012	9.4219537979199	9.99376566994498	9.57111918188059	6.75617582216329	6.02968774763345	8.31120572272143	9.02683128474381	7.4470137733965	7.55513458109664	5.75255170861378	9.40378862858217	6.27707856831757	5.2934389981881	6.10440897941068	8.92595778009302	8.05196698111029	6.91139475441228	12.0326677041789	9.15559900921426	7.84857092816325	8.90410324992194	10.7614119601625	5.90955458725	6.75607004256849	6.01198171662041	7.15778055277523	8.33962063334662	5.97518243404952	6.41937953497449	5.6855365482863	5.44348922444097	9.14692797153967
CXCL14	9.77223068842946	12.5339399215078	11.4007723162979	10.1014514145575	10.3673563956291	4.94923972925871	10.4783387868461	12.9333014900222	12.3861657019744	7.36885050253206	12.451754842631	9.41345866929756	13.0701755146723	7.13662636943485	10.2466507935776	9.09578987132359	7.674935422754	9.50752859517467	11.1177027081771	13.9027584999194	10.5295816294728	5.83345715689599	10.8898698401058	8.88957653728798	11.7695623363669	11.4451752928748	9.39536898336844	14.6107619122593	14.1249712244086	9.45913542403782	11.2788574834541	14.4865427863907	10.2813271040028	14.4998277769749	9.83976378853231
CXCL16	9.76555424797513	9.65377620001316	9.46666632957007	10.6641922912928	9.95013988228964	10.6712572030382	8.67203455499602	8.22124539131168	9.18977278727827	8.9329792156982	9.82090239787043	9.61753001636025	10.0065217885191	9.62466698345197	10.7430680248848	10.0132373814285	10.3067737040678	8.8278250008168	9.3900756183308	10.1450966907034	9.63807530761688	8.56602680846214	9.76279573171724	9.79598172229425	9.14751473675252	8.99427854576694	9.05994290534704	9.65903854994874	8.98844383903932	9.2823784834353	9.42488683211939	8.66970685451546	10.2633156698872	9.99431726128466	9.32376712144738
CXCL2	9.98929604271918	11.0218233874262	11.3591554737824	10.3169305945824	8.26238558140621	13.5175128639709	8.02819398210739	9.70902797507445	11.2791880269962	9.98280789310824	9.09831234881586	9.41345866929756	8.27673754912107	10.7814704039573	11.5643551623379	9.01644543113681	10.9166080792202	8.46944496843167	10.5711587971993	11.3411591459299	9.53811615787982	6.98886625802975	8.92477531473862	9.73390845856852	9.84956866841591	7.9706009862055	10.7453507256952	6.5816949271268	7.66509921388746	8.7105489948228	11.7116017048307	5.66844017177503	7.4511067980915	9.2207629415977	9.4315975127113
CXCL3	7.60601409958648	8.05438932534675	9.05682256503639	7.66906608533084	6.19864911961807	10.0907632406315	7.05060383975821	8.36885931507618	8.89714835995105	7.23003753132049	7.2966747636197	6.8673078437119	7.16259480640538	8.29978363142929	9.98535313757927	7.11387408889996	8.50805134908222	7.63900670498948	7.18406169090303	8.7479689413597	5.97656580689693	5.83345715689599	7.66885598377142	8.29886541057634	7.93374339679058	6.28044122233411	9.86610695039911	5.4045276902397	5.80997683425154	5.49384671191217	5.8750260684589	5.43659660468732	7.03039554009118	8.07326924168407	8.06155039501121
CXCL5	5.22357876124758	6.50206526310939	9.7702202985402	8.77595639563188	4.30134418329072	8.48430942392429	6.15759226131667	7.65803064556066	9.93068362829135	7.30111290848753	8.07395476766535	6.63312705119229	7.62920299853074	5.31099184300113	7.32521202466628	7.0871089631362	5.27076318709876	5.20982932217042	7.67108913151836	6.81910613064982	6.84029388166512	5.94693317070755	3.95322603123157	4.85127788395946	5.2307318341912	5.69539523521583	9.80214055130285	4.6565184657265	4.61383399948234	4.65554948627997	6.23966408366001	4.89329272861268	6.30848453576588	7.84546205979823	5.36982854987138
CXCL6	4.15785245622465	8.69294964861998	7.76215094746808	4.30347797154186	4.38437743951835	6.65841349706011	10.3181783186557	5.62219430457544	8.35614999881559	5.28296371876314	5.65754226862677	6.1768478629264	5.15689832947623	6.73848673518231	4.06622748156992	4.8596605119805	8.97625724049762	8.42314619532562	6.84082615750491	5.66549943604147	5.07548040664343	4.85922330445904	5.67701697278331	10.8275159735407	8.5638586357287	8.56350783898434	9.57650480448991	7.27851321983551	7.2379467186602	3.97322351547742	7.50020271521763	6.31379604035713	9.60587682275707	9.11213531953176	9.68817551129843
CXCL9	11.3958758838213	8.1698579096995	7.10389573667307	9.50200732203681	12.5636648337513	11.9589199558629	13.3364907263862	8.18185500654106	10.912476003565	10.8221207464105	9.30040178340067	8.42130498350265	7.48978920974688	9.37835264543981	8.66039371450317	9.80728051462428	8.50538970289889	11.8153969554441	10.1361730600186	10.0852672847784	11.4146242548646	11.6984395157376	9.73204955018442	9.72575365930426	12.8443459045181	8.76943617145558	9.19783554502735	8.61153013061377	9.96654052211031	9.60862501644265	7.14634980543372	6.46940823564237	7.92436304831246	7.72722896374739	10.834713840161
CXCR1	4.31242539726676	5.25859003548332	5.30261704169922	4.030559255808	4.53735087769342	7.0604508379046	5.64308707297027	7.01829717684364	5.85754772934401	5.82333857535645	4.91020716653376	6.00612976009011	5.36272501779616	5.36724215905131	5.52679403044736	4.8596605119805	5.05475646512382	4.89788055401757	5.40713609874044	5.62972227488966	4.37950647363888	6.87876835068734	4.95026960876953	5.30103225056972	5.2307318341912	6.16013246959003	5.8697461643883	5.5667283916059	5.75654500754249	4.88364904598206	5.72965557503835	5.4860418675377	5.87457654950755	4.98704724041097	5.66559273109144
CXCR2	5.64815211771312	6.18021945516016	6.35553368212794	6.6882836347082	4.74012300705172	8.80645582542404	6.33207192018512	7.4078892519195	6.40573631940433	5.53963816791918	5.94169916169867	5.5477958823899	5.0013139319678	5.75230365033003	5.9744258708063	5.89690215413856	5.29562445318517	4.27935238444398	5.84039640732735	4.82670421308283	5.07548040664343	9.19058356994044	5.53424528748954	6.86070650209984	6.32479267275974	7.6215791961864	7.33645358101167	5.50401904160908	5.27663274301505	7.04732188370762	3.44257800873309	4.47042633624932	7.07513445948577	5.02240403655265	6.46587114174447
CXCR3	7.73007964587953	7.06538817913018	5.48447016985031	7.12632404733479	7.18852183210811	7.5447089737254	7.84837870291875	6.48291747894832	6.28696170104466	6.93461814600867	6.44901859499573	6.8673078437119	4.826899762387	6.1867375506537	6.63756600031421	5.73392305299369	5.36773664575099	6.70288205249371	7.18406169090303	6.00968324111981	7.811884316692	8.204573879926	5.75635563565896	5.49775316561767	7.18882596386704	6.52738222718897	5.32898775095415	4.87048925569479	6.23801991589211	7.22435529325353	4.55641139285205	4.73868472174237	5.32706839092503	5.12355490749885	6.97760396231632
